"File_name","PMCID","Entity_Type","Original_set","Comparison_set","Filtered_set"
"patch-27-09-2023-6.api.json","6093585","disease","plague;hypophagia","","plague;hypophagia"
"patch-27-09-2023-6.api.json","6096202","disease","Anxiety Disorder;Depression;negative thoughts;Generalized anxiety disorder;depression;depressive disorder;generalized anxiety disorder;Generalized Anxiety Disorder;anxiety;moderate depression","Anxiety Disorder;Depression;Generalized anxiety disorder;depression;depressive disorder;generalized anxiety disorder;Generalized Anxiety Disorder;anxiety;moderate depression","negative thoughts"
"patch-27-09-2023-6.api.json","6112417","gene_protein","php;Terra;mez;phosphatase;β-glucosidase;ESA","phosphatase;β-glucosidase","php;Terra;ESA;mez"
"patch-27-09-2023-6.api.json","6111631","gene_protein","tri","","tri"
"patch-27-09-2023-6.api.json","6102680","organism","Asiatic short-tailed shrew;Blarina brevicauda;Blarina;Sorex quadraticauda;Crocidura;Anourosorex;Blarinella;Neomys;B. wardi;Soricinae;Episoriculus caudatus;cylinder;Blarina hylophaga;Ailuropoda melanoleuca;Panthera;animals;Crocidura attenuata;mammals;B. quadraticauda;Blarinella griselda;Cryptotis;Asiatic short-tailed shrews;Blarinella wardi;Crocidurinae;Episoriculus;Blarinella quadraticauda;S. quadraticauda;Sorex;shrews;Nectogale;giant panda;short-tailed shrews;B. griselda;E. macrurus;Soricidae","Asiatic short-tailed shrew;Blarina brevicauda;Blarina;Sorex quadraticauda;Crocidura;Anourosorex;Blarinella;Neomys;B. wardi;Soricinae;Episoriculus caudatus;Blarina hylophaga;Ailuropoda melanoleuca;Panthera;animals;Crocidura attenuata;mammals;B. quadraticauda;Blarinella griselda;Cryptotis;Asiatic short-tailed shrews;Blarinella wardi;Crocidurinae;Episoriculus;Blarinella quadraticauda;S. quadraticauda;Sorex;shrews;Nectogale;giant panda;short-tailed shrews;B. griselda;E. macrurus;Soricidae","cylinder"
"patch-27-09-2023-6.api.json","6105591","organism","Tobacco;rats;humans;tobacco;animals;Human;mice","Tobacco;rats;humans;tobacco;animals;Human;mice",""
"patch-27-09-2023-7.api.json","6104046","disease","Depression;character changes","","Depression;character changes"
"patch-27-09-2023-7.api.json","6101150","disease","vulvovaginitis;vulvovaginal candidiasis;cancer;pediatric cancer;vaginal infection;otitis externa;Vulvovaginitis;acute lymphoblastic leukemia;Cryptococcosis;infections;tumor;vulvovaginal disease;Infections;infection","vulvovaginitis;vulvovaginal candidiasis;cancer;pediatric cancer;vaginal infection;otitis externa;Vulvovaginitis;acute lymphoblastic leukemia;Cryptococcosis;infections;tumor;vulvovaginal disease;Infections;infection",""
"patch-27-09-2023-7.api.json","6105703","gene_protein","IL18;Alkaline Phosphatase;leptin;TRI;OCLN;occludin;transcription factor 7;ghrelin;heme oxygenase 1;HMOX1;TCF7L2;fibroblast growth factor 19;PPARα;IAP;TLR2;HT1;TNFα;Intestinal alkaline phosphatase;TNF;ZO2;MTC;intestinal alkaline phosphatase;REG3γ;FGF19;S3B;S3A;Alkaline phosphatase;TLR4;S1A","IL18;Alkaline Phosphatase;leptin;OCLN;occludin;ghrelin;heme oxygenase 1;HMOX1;TCF7L2;fibroblast growth factor 19;PPARα;IAP;TLR2;TNFα;Intestinal alkaline phosphatase;TNF;ZO2;intestinal alkaline phosphatase;REG3γ;FGF19;Alkaline phosphatase;TLR4;transcription factor 7","S3B;S3A;HT1;MTC;TRI;S1A"
"patch-27-09-2023-7.api.json","6085072","gene_protein","top 1;bwa;RND2","","top 1;bwa;RND2"
"patch-27-09-2023-7.api.json","6099537","organism","nude mice;mice;Janus;mouse","nude mice;mice;mouse","Janus"
"patch-27-09-2023-7.api.json","6102852","organism","wheat","wheat",""
"patch-27-09-2023-8.api.json","6106100","disease","infiltration, inflammatory;effects of immunotherapies;coronary heart disease;Ischaemic heart disease;heart failure;respiratory failure;endothelial dysfunction;myocardial infarct;chronic heart failure;hypertrophic;cardiovascular disease;autoimmune diseases;infectious diseases;cardiac arrest;acute kidney injury;rheumatoid arthritis;allergies;atherosclerosis;infections;necrotic debris;infarct;cardiovascular morbidity;tumour;myocardial rupture;neutropenia;lung cancer;inflammatory disease;myocardial necrosis;acute infarct;stroke;Type 2 diabetes;ischaemia;Type 2 diabetes mellitus;systemic autoimmune disease;cardiac rupture;sepsis;vascularization;lymphoma;myocardial infarction;immune suppression;tumour necrosis;persistent inflammation;cancers;Infarct;inflammatory diseases;acute coronary syndrome","coronary heart disease;Ischaemic heart disease;heart failure;respiratory failure;endothelial dysfunction;myocardial infarct;chronic heart failure;cardiovascular disease;autoimmune diseases;infectious diseases;cardiac arrest;acute kidney injury;rheumatoid arthritis;allergies;atherosclerosis;infections;infarct;neutropenia;lung cancer;inflammatory disease;stroke;Type 2 diabetes;ischaemia;Type 2 diabetes mellitus;systemic autoimmune disease;sepsis;lymphoma;myocardial infarction;cancers;Infarct;inflammatory diseases;acute coronary syndrome","vascularization;myocardial rupture;infiltration, inflammatory;effects of immunotherapies;immune suppression;tumour necrosis;myocardial necrosis;persistent inflammation;acute infarct;necrotic debris;cardiovascular morbidity;hypertrophic;tumour;cardiac rupture"
"patch-27-09-2023-8.api.json","6098768","disease","infections;defects","infections","defects"
"patch-27-09-2023-8.api.json","6103928","gene_protein","prolactin;vis","prolactin","vis"
"patch-27-09-2023-8.api.json","6107265","gene_protein","NSI;OIF;NBS","","NSI;OIF;NBS"
"patch-27-09-2023-8.api.json","6104836","organism","waterfowl;Pipestem;Python;Fish;plants","waterfowl;Pipestem;Fish;plants","Python"
"patch-27-09-2023-8.api.json","6095969","organism","Saccharibacteria;Animals;chicken;Acinetobacter;Enterobacteriaceae;humans;Escherichia;Betaproteobacteria;Actinobacteria;Pseudomonadales;Citrobacter;animals;Gammaproteobacteria;Pseudomonas;Klebsiella;human;Enterobacter;Escherichia coli;Alphaproteobacteria;E. coli;Human","Saccharibacteria;Animals;chicken;Acinetobacter;Enterobacteriaceae;humans;Escherichia;Betaproteobacteria;Actinobacteria;Pseudomonadales;Citrobacter;animals;Gammaproteobacteria;Pseudomonas;Klebsiella;human;Enterobacter;Escherichia coli;Alphaproteobacteria;E. coli;Human",""
"patch-27-09-2023-9.api.json","6101420","disease","sickle cell disease;boil;hermaphrodites;genetic diseases","sickle cell disease;genetic diseases","boil;hermaphrodites"
"patch-27-09-2023-9.api.json","6106201","disease","depression","","depression"
"patch-27-09-2023-9.api.json","6096982","gene_protein","S16;S11;S12","","S16;S11;S12"
"patch-27-09-2023-9.api.json","6091513","gene_protein","SES","","SES"
"patch-27-09-2023-9.api.json","6105941","organism","humans;animals","humans;animals",""
"patch-27-09-2023-9.api.json","6099790","organism","sharks;cats;dogs;birds;human;fish","dogs;cats;birds;human;fish","sharks"
"patch-28-09-2023-0.api.json","6033730","disease","Kawasaki disease;depression;subarachnoid hemorrhage;cell invasion;autoimmune diseases;Guillain-Barre syndrome;gliosis;neurodegenerative diseases;brain edema;Alzheimer's disease;relapsing-remitting multiple sclerosis;allergic reactions;Multiple Sclerosis;immunodeficiency;traumatic encephalopathy;extravasation;stroke;multiple sclerosis;cerebral edema;ischemia;chronic inflammatory demyelinating polyneuropathy;post-traumatic stress disorders","Guillain-Barre syndrome;Kawasaki disease;multiple sclerosis;allergic reactions;Multiple Sclerosis;depression;neurodegenerative diseases;immunodeficiency;traumatic encephalopathy;brain edema;cerebral edema;stroke;Alzheimer's disease;subarachnoid hemorrhage;relapsing-remitting multiple sclerosis;chronic inflammatory demyelinating polyneuropathy;post-traumatic stress disorders;autoimmune diseases","ischemia;extravasation;cell invasion;gliosis"
"patch-28-09-2023-0.api.json","6034688","disease","infection;implant infection;infections;tumors;Infections;degenerative joint disease","infection;implant infection;infections;tumors;Infections;degenerative joint disease",""
"patch-28-09-2023-0.api.json","6120349","gene_protein","STC;CD34;neurotrophic factors;PTS","neurotrophic factors;CD34","STC;PTS"
"patch-28-09-2023-0.api.json","6034491","gene_protein","hemoglobin","hemoglobin",""
"patch-28-09-2023-0.api.json","6127872","organism","human papilloma virus;PTV","","human papilloma virus;PTV"
"patch-28-09-2023-0.api.json","6126598","organism","human;plants","human","plants"
"patch-28-09-2023-1.api.json","6117421","disease","Depression;depression;stroke;depressed mood;anhedonia;anxiety","Depression;anxiety;depression;anhedonia","stroke;depressed mood"
"patch-28-09-2023-1.api.json","6127311","disease","status epilepticus;generalized epilepsy;teratogenicity;enzyme deficiency;neurodegenerative disorders;hypoxia;Amyotrophic Lateral Sclerosis;seizure disorders;epilepsy;temporal lobe epilepsy;Epilepsy;cognitive deficits;defects;recurrent seizures;mood alterations;epileptic seizures;metabolic problems;ketosis;lactic acidosis;epileptic;metabolic disorders","status epilepticus;neurodegenerative disorders;Epilepsy;generalized epilepsy;cognitive deficits;seizure disorders;Amyotrophic Lateral Sclerosis;lactic acidosis;enzyme deficiency;epileptic;epilepsy;metabolic disorders;temporal lobe epilepsy","epileptic seizures;metabolic problems;hypoxia;teratogenicity;ketosis;defects;recurrent seizures;mood alterations"
"patch-28-09-2023-1.api.json","6127974","gene_protein","estrogen receptor;Estrogen receptor;nodal;estrogen-receptor;progesterone-receptor;epidermal growth factor receptor;SLN","estrogen receptor;Estrogen receptor;estrogen-receptor;progesterone-receptor;epidermal growth factor receptor","nodal;SLN"
"patch-28-09-2023-1.api.json","6119433","gene_protein","CYP2D6;cAMP-responsive element binding protein;SPMS;aspartate aminotransferase;ALT;CRF;Aspartate aminotransferase;GMP;acid-sensing ion channel;monoamine oxidase;AST;angiotensin;CYP1A2;brain-derived neurotrophic factor;GE 1;TFE;interferons;gamma-GT","CYP2D6;cAMP-responsive element binding protein;ALT;Aspartate aminotransferase;angiotensin;acid-sensing ion channel;monoamine oxidase;AST;CYP1A2;brain-derived neurotrophic factor;aspartate aminotransferase;interferons;gamma-GT","CRF;GE 1;TFE;SPMS;GMP"
"patch-28-09-2023-1.api.json","6130727","organism","Acinetobacter baumannii;Vetiveria;Curcuma aeruginosa;Streptococcus agalactiae;coriander;humans;Piper nigrum;Staphylococcaceae;plants;Bacteria;Moraxellaceae;Combretaceae;Ocimum;Klebsiella pneumoniae;Enterococcus faecalis;Brassica;Curcuma pseudomontana;Mentha piperita;K. pneumoniae;Staphylococcus aureus;Coriandrum sativum;Plants;Myristica;Piper;Fagaceae;P. aeruginosa;Hyptis;E. faecalis;S. aureus;Curcuma longa;Cinnamomum cassia;Curcuma caesia;Cinnamomum;Terminalia bellirica;Cotton;Nigella sativa;Lauraceae;Sesamum;human;Lamiaceae;Menispermaceae;Sesamum indicum;A. baumannii;Ocimum basilicum L;Quercus infectoria Olivier;Tinospora cordifolia;Gram-positive bacteria;Myristica fragrans;Terminalia;Lepidium;Vetiveria zizanioides;Escherichia coli;Mentha arvensis;Lepidium sativum;Streptococcaceae;Coriandrum;Curcuma;Staphylococcus;Hyptis suaveolens;E. coli;Nigella;Pseudomonas aeruginosa;Mentha","Acinetobacter baumannii;Vetiveria;Curcuma aeruginosa;Streptococcus agalactiae;humans;Piper nigrum;Staphylococcaceae;plants;Bacteria;Moraxellaceae;Combretaceae;Ocimum;Klebsiella pneumoniae;Enterococcus faecalis;Brassica;Curcuma pseudomontana;Mentha piperita;K. pneumoniae;Staphylococcus aureus;Coriandrum sativum;Plants;Myristica;Piper;Fagaceae;P. aeruginosa;Hyptis;E. faecalis;S. aureus;Curcuma longa;Cinnamomum cassia;Curcuma caesia;Cinnamomum;Terminalia bellirica;Nigella sativa;Sesamum;Lauraceae;Lamiaceae;human;Menispermaceae;Sesamum indicum;A. baumannii;Ocimum basilicum L;Quercus infectoria Olivier;Tinospora cordifolia;Gram-positive bacteria;Myristica fragrans;Terminalia;Lepidium;Vetiveria zizanioides;Escherichia coli;Mentha arvensis;Lepidium sativum;Streptococcaceae;Coriandrum;Curcuma;Staphylococcus;Hyptis suaveolens;E. coli;Nigella;Pseudomonas aeruginosa;Mentha","coriander;Cotton"
"patch-28-09-2023-1.api.json","6117081","organism","Human;human;Arizona;mouse","Human;human;mouse","Arizona"
"patch-28-09-2023-10.api.json","6055129","disease","hepatitis;Hepatitis;disinhibition;syphilis;sexually transmitted infections;infections;gonorrhoea;infection","syphilis;sexually transmitted infections;infections;gonorrhoea;infection","hepatitis;Hepatitis;disinhibition"
"patch-28-09-2023-10.api.json","6043741","disease","cancer;impaired renal function;Cancer;heart failure;invasive bladder cancer","cancer;impaired renal function;Cancer;heart failure;invasive bladder cancer",""
"patch-28-09-2023-10.api.json","6051455","gene_protein","integrase;ever2;protease inhibitor;Integrase;reverse transcriptase;Reverse Transcriptase;Def","reverse transcriptase;Reverse Transcriptase","integrase;ever2;protease inhibitor;Integrase;Def"
"patch-28-09-2023-10.api.json","6053956","gene_protein","RHE;NHC;Complex I;CoI;Al3;ppy;CoII;FTO;TPP;CoIII;vis;DMA","Complex I;CoI;CoII;TPP;CoIII","RHE;NHC;Al3;FTO;ppy;vis;DMA"
"patch-28-09-2023-10.api.json","6043674","organism","California sea lion;Quintana;humans;primates;zebrafish;Rubia;human;mice;parrots","California sea lion;primates;humans;zebrafish;human;mice;parrots","Rubia;Quintana"
"patch-28-09-2023-10.api.json","6042353","organism","HIV1;HIV 1;HCV;human;hepatitis C;HIV","HIV1;HIV 1;HCV;human;hepatitis C;HIV",""
"patch-28-09-2023-11.api.json","6051985","disease","cancer;Diabetes;Trauma","cancer;Diabetes","Trauma"
"patch-28-09-2023-11.api.json","6048287","disease","tauopathy;hypertrophic;astrogliosis;gliosis;cognitive decline;atrophic;infections;chronic inflammation;Gliosis;Astrogliosis;Sweeney;cognitive disorders;degenerative disorder;Down syndrome;trauma;tauopathies;multiple sclerosis;atrophy;microgliosis;ischemia;amyotrophic lateral sclerosis;dementia;degenerative diseases","multiple sclerosis;gliosis;tauopathy;cognitive decline;cognitive disorders;atrophic;degenerative disorder;Down syndrome;microgliosis;amyotrophic lateral sclerosis;infections;tauopathies;ischemia;Gliosis;Astrogliosis;dementia;astrogliosis;degenerative diseases","Sweeney;atrophy;trauma;chronic inflammation;hypertrophic"
"patch-28-09-2023-11.api.json","6045347","gene_protein","fibrinogen;transferrin;serum albumin","fibrinogen;transferrin;serum albumin",""
"patch-28-09-2023-11.api.json","6060130","gene_protein","RTI;SPM;RPE;S11;S12;lab1;ROI;3,6","","RTI;SPM;RPE;S11;S12;lab1;ROI;3,6"
"patch-28-09-2023-11.api.json","6037079","organism","corn;Phytophthora capsici;Pichia anomala;Bacillus megaterium;Aspergillus niger;Pseudomonas protegens;M. testaceum;rice;humans;Sphingomonas aquatilis;Naringi;Pseudomonas fluorescens;F. moniliforme;Mucoraceae;Aspergillus candidus;P. fellutanum;P. italicum;Fusarium moniliforme;Klebsiella pneumoniae;Pseudomonas chlororaphis;Trichoderma harzianum;peanuts;A. flavus;animals;Sclerotinia sclerotiorum;B. megaterium;Penicillium fellutanum;Fusarium oxysporum f. sp. cubense;B. subtilis;Pseudomonas corrugata;P. islandicum;P. protegens;Flavobacterium johnsoniae;Streptomyces globisporus;Penicillium;Aspergillus flavus;Microbacterium testaceum;Schizophyllum commune;Aspergillus;Bacillus pumilus;Colletotrichum acutatum;Penicillium italicum;Rhodococcus erythropolis;human;Pseudomonas aurantiaca;Streptomyces albidoflavus;A. candidus;A. fumigatus;Feronia elephantum;Penicillium islandicum;potato;S. aquatilis;Fusarium;Lactobacillus;Bacillus amyloliquefaciens;Aspergillus oryzae;Rice;Bacillus subtilis;yeast;Aspergillus fumigatus;Pseudomonas aeruginosa","corn;Phytophthora capsici;Pichia anomala;Bacillus megaterium;Aspergillus niger;Pseudomonas protegens;M. testaceum;rice;humans;Sphingomonas aquatilis;Naringi;Pseudomonas fluorescens;F. moniliforme;Mucoraceae;Aspergillus candidus;P. fellutanum;P. italicum;Fusarium moniliforme;Klebsiella pneumoniae;Pseudomonas chlororaphis;Trichoderma harzianum;peanuts;A. flavus;animals;Sclerotinia sclerotiorum;B. megaterium;Penicillium fellutanum;Fusarium oxysporum f. sp. cubense;B. subtilis;Pseudomonas corrugata;P. islandicum;P. protegens;Flavobacterium johnsoniae;Streptomyces globisporus;Penicillium;Aspergillus flavus;Microbacterium testaceum;Schizophyllum commune;Aspergillus;Bacillus pumilus;Colletotrichum acutatum;Penicillium italicum;Rhodococcus erythropolis;human;Pseudomonas aurantiaca;Streptomyces albidoflavus;A. candidus;A. fumigatus;Feronia elephantum;Penicillium islandicum;S. aquatilis;Fusarium;Lactobacillus;Bacillus amyloliquefaciens;Aspergillus oryzae;Bacillus subtilis;yeast;Aspergillus fumigatus;Pseudomonas aeruginosa","potato;Rice"
"patch-28-09-2023-11.api.json","6040672","organism","flies;rice;humans;Arabidopsis;nematode;plants;Chlamydomonas reinhardtii;mouse;animals;mammals;Caenorhabditis elegans;C. elegans;human;Rogers;black cottonwood;Chlamydomonas;maize;Brassicaceae;zebra fish;eukaryotes;Drosophila;Populus trichocarpa;Thermus thermophilus;yeast","flies;rice;humans;Arabidopsis;nematode;plants;Chlamydomonas reinhardtii;mouse;animals;mammals;Caenorhabditis elegans;C. elegans;human;black cottonwood;Chlamydomonas;maize;Brassicaceae;zebra fish;eukaryotes;Drosophila;Populus trichocarpa;Thermus thermophilus;yeast","Rogers"
"patch-28-09-2023-12.api.json","6057674","disease","schistosomiasis;tropical disease;Cysticercosis;pathogen transmission;Schistosomiasis;echinococcosis;Zoonoses;toxoplasmosis;infectious diseases;zoonoses;crypto;African trypanosomiasis;viral diarrhoea;infections;communicable diseases;zoonotic diseases;epilepsy;Infections;vector-borne diseases;rabies;influenza;leishmaniasis;cysticercosis;Chagas Disease;zoonotic disease;Infection;taeniasis;snail fever;distomatosis;infection;hepatitis;Zoonotic Diseases;Zoonotic diseases;zoonosis;nagana;tropical diseases;cryptosporidiosis;Tropical Diseases;neurocysticercosis;hydatidosis","schistosomiasis;tropical disease;Cysticercosis;Schistosomiasis;echinococcosis;Zoonoses;toxoplasmosis;infectious diseases;zoonoses;crypto;African trypanosomiasis;viral diarrhoea;infections;communicable diseases;zoonotic diseases;epilepsy;Infections;vector-borne diseases;rabies;influenza;leishmaniasis;cysticercosis;Chagas Disease;zoonotic disease;Infection;taeniasis;snail fever;distomatosis;infection;Zoonotic Diseases;Zoonotic diseases;zoonosis;tropical diseases;cryptosporidiosis;Tropical Diseases;neurocysticercosis;hydatidosis","hepatitis;nagana;pathogen transmission"
"patch-28-09-2023-12.api.json","6059052","disease","lichen;lichens","","lichen;lichens"
"patch-28-09-2023-12.api.json","6047198","gene_protein","Dar","","Dar"
"patch-28-09-2023-12.api.json","6054197","gene_protein","Apolipoprotein E;APOE;GPR","Apolipoprotein E;APOE","GPR"
"patch-28-09-2023-12.api.json","6038636","organism","P22;Hydrides","","P22;Hydrides"
"patch-28-09-2023-12.api.json","6051734","organism","red drum;Sciaenops ocellatus;southern bluefin tuna;Thunnus maccoyii;Balanophyllia elegans;Gadus morhua;fish;Atlantic cod","red drum;Sciaenops ocellatus;southern bluefin tuna;Thunnus maccoyii;Balanophyllia elegans;Gadus morhua;fish;Atlantic cod",""
